physicalid,full_stree,ntaname,boro_name,count,count_per_100ft,with_nta_name
86703,LANGERE PL,,,0.0,0.0,
59733,E  166 ST,,,0.0,0.0,
40452,SOUTH BLVD,,,0.0,0.0,
140904,EXTERIOR ST,,,0.0,0.0,
4587,101 AVE,,,0.0,0.0,
48055,MORGAN AVE,,,0.0,0.0,
99343,49 AVE,,,0.0,0.0,
156584,W  230 ST,,,0.0,0.0,
99861,CHEROKEE PL,,,0.0,0.0,
51390,62 ST,,,0.0,0.0,
25087,SICKLES ST,Washington Heights North,Manhattan,1.0,0.056943009756200494,"SICKLES ST, Washington Heights North, Manhattan"
168119,WASHINGTON AVE,,,0.0,0.0,
79953,W  25 ST,,,0.0,0.0,
145678,BRUCKNER BLVD,,,0.0,0.0,
92426,223 ST,,,0.0,0.0,
69775,SCHNECTADY AVE,,,0.0,0.0,
168605,CUTHBERT RD,,,0.0,0.0,
53874,HAWTHORNE AVE,,,0.0,0.0,
57459,BRONXWOOD AVE,,,0.0,0.0,
100004,92 AVE,,,0.0,0.0,
36291,E  TREMONT AVE,,,0.0,0.0,
17034,95 AVE,,,0.0,0.0,
30076,92 AVE,,,0.0,0.0,
61270,BRUSH AVE,,,0.0,0.0,
29304,11 AVE,,,0.0,0.0,
58345,JOLINE AVE,,,0.0,0.0,
82229,144 ST,Baisley Park,Queens,1.0,0.08191847227398237,"144 ST, Baisley Park, Queens"
26250,235 ST,Springfield Gardens South-Brookville,Queens,1.0,0.11210060183771903,"235 ST, Springfield Gardens South-Brookville, Queens"
88136,E  137 ST,Mott Haven-Port Morris,Bronx,1.0,0.04917780969102788,"E  137 ST, Mott Haven-Port Morris, Bronx"
24801,40 AVE,,,0.0,0.0,
68987,SCOTT AVE,East Williamsburg,Brooklyn,2.0,0.3264433865414069,"SCOTT AVE, East Williamsburg, Brooklyn"
130174,DIVISION ST,,,0.0,0.0,
12581,95 ST,,,0.0,0.0,
22164,28 AVE,,,0.0,0.0,
64022,HAMDEN AVE,,,0.0,0.0,
60039,RAWLINGS AVE,Pelham Bay-Country Club-City Island,Bronx,1.0,0.06302245997354027,"RAWLINGS AVE, Pelham Bay-Country Club-City Island, Bronx"
80581,13 ST,,,0.0,0.0,
94336,SEXTON PL,,,0.0,0.0,
163323,TILLOTSON AVE,Co-op City,Bronx,1.0,0.08181638031160807,"TILLOTSON AVE, Co-op City, Bronx"
45356,AVE U,,,0.0,0.0,
45497,FARRAGUT RD,,,0.0,0.0,
12559,84 ST,,,0.0,0.0,
26770,W  228 ST,,,0.0,0.0,
5726,108 AVE,,,0.0,0.0,
76411,176 ST,Springfield Gardens North,Queens,5.0,0.4319190567377607,"176 ST, Springfield Gardens North, Queens"
5485,ATLANTIC AVE,,,0.0,0.0,
27652,MT OLIVER CRES,,,0.0,0.0,
189011,CANAL ST,,,0.0,0.0,
189116,SUYDAM ST,,,0.0,0.0,
65164,E  BURNSIDE AVE,,,0.0,0.0,
37059,86 ST,,,0.0,0.0,
53783,WILLOW RD W,,,0.0,0.0,
36226,E  TREMONT AVE,,,0.0,0.0,
69313,MC KINLEY AVE,,,0.0,0.0,
49040,BKLYN AVE,Prospect Lefferts Gardens-Wingate,Brooklyn,2.0,0.29175250425795646,"BKLYN AVE, Prospect Lefferts Gardens-Wingate, Brooklyn"
62281,GRANT AVE,,,0.0,0.0,
74548,185 ST,,,0.0,0.0,
83590,BLEECKER ST,,,0.0,0.0,
63143,E  165 ST,,,0.0,0.0,
29968,38 AVE,,,0.0,0.0,
24228,225 ST,,,0.0,0.0,
170555,HEINZ AVE,,,0.0,0.0,
61579,HUTCH  RIV PW  E,,,0.0,0.0,
104847,AMBASSADOR LN,,,0.0,0.0,
169350,SANCHEZ DR,,,0.0,0.0,
64465,E  198 ST,,,0.0,0.0,
68626,REMSEN AVE,,,0.0,0.0,
39115,FULTON ST,,,0.0,0.0,
146185,OCEAN PKWY,,,0.0,0.0,
92828,AUDUBON AVE,,,0.0,0.0,
93857,DEBEVOISE AVE,,,0.0,0.0,
124316,E  169 ST,,,0.0,0.0,
150447,229 DR N,,,0.0,0.0,
79816,W  34 ST,,,0.0,0.0,
3327,E  HOUSTON ST,,,0.0,0.0,
85380,GUERNSEY ST,,,0.0,0.0,
13374,GREENWAY ST  N,,,0.0,0.0,
58036,CORTELYOU AVE,,,0.0,0.0,
87723,HATFIELD PL,,,0.0,0.0,
2970,BROADWAY,,,0.0,0.0,
22919,50 AVE,Hunters Point-Sunnyside-West Maspeth,Queens,1.0,0.14699903742855286,"50 AVE, Hunters Point-Sunnyside-West Maspeth, Queens"
25192,45 AVE,,,0.0,0.0,
103855,MURRAY AVE,,,0.0,0.0,
34630,BOELSEN CRES,,,0.0,0.0,
103645,MADELINE CT,,,0.0,0.0,
71136,THOMAS BOYLAND ST,,,0.0,0.0,
80102,7 AVE,Whitestone,Queens,1.0,0.07043995862247762,"7 AVE, Whitestone, Queens"
35746,GD CONCOURSE,,,0.0,0.0,
55752,SAINT JOHNS AVE,,,0.0,0.0,
94540,36 ST,Borough Park,Brooklyn,3.0,0.4238808834455683,"36 ST, Borough Park, Brooklyn"
32454,86 AVE,,,0.0,0.0,
46128,ROGERS AVE,,,0.0,0.0,
58636,SCHLEY AVE,,,0.0,0.0,
3397,LEX AVE,Upper East Side-Carnegie Hill,Manhattan,2.0,0.290376225408871,"LEX AVE, Upper East Side-Carnegie Hill, Manhattan"
102108,E  146 ST,,,0.0,0.0,
63592,CITY ISLAND RD,,,0.0,0.0,
14862,ROCKAWAY BEACH AVE,,,0.0,0.0,
49055,E  31 ST,,,0.0,0.0,
70948,INWOOD ST,,,0.0,0.0,
102447,BROADWAY ALY,,,0.0,0.0,
73749,E  105 ST,Canarsie,Brooklyn,5.0,0.2934630065647397,"E  105 ST, Canarsie, Brooklyn"
80316,229 ST,Cambria Heights,Queens,2.0,0.13159090289954528,"229 ST, Cambria Heights, Queens"
104540,CLOVE WAY,,,0.0,0.0,
29290,15 AVE,College Point,Queens,1.0,0.05746705563204181,"15 AVE, College Point, Queens"
83819,78 ST,,,0.0,0.0,
25900,25 AVE,,,0.0,0.0,
80370,131 RD,Rosedale,Queens,2.0,0.26027890084827654,"131 RD, Rosedale, Queens"
44941,RICHMD TER,,,0.0,0.0,
72137,B AVE,,,0.0,0.0,
90248,NEWJERSEY AVE,,,0.0,0.0,
70016,AUTUMN AVE,East New York,Brooklyn,2.0,0.15381798412250064,"AUTUMN AVE, East New York, Brooklyn"
46166,LINDEN BLVD,,,0.0,0.0,
53333,VANDYKE ST,,,0.0,0.0,
83496,186 ST,,,0.0,0.0,
98193,GRANTWOOD AVE,,,0.0,0.0,
174150,W  34 ST,Midtown-Midtown South,Manhattan,2.0,0.10734982796989014,"W  34 ST, Midtown-Midtown South, Manhattan"
11765,36 AVE,Astoria,Queens,1.0,0.14583718455248654,"36 AVE, Astoria, Queens"
64941,HAROLD ST,,,0.0,0.0,
64863,GELDNER AVE,,,0.0,0.0,
34658,93 ST,,,0.0,0.0,
72763,W  44 ST,,,0.0,0.0,
40709,WCHESTER AVE,,,0.0,0.0,
71989,E  NEW YORK AVE,,,0.0,0.0,
163486,MOHR ST,,,0.0,0.0,
52602,E  179 ST,,,0.0,0.0,
79492,E  28 ST,,,0.0,0.0,
45789,BERGAN ST,,,0.0,0.0,
83173,251 ST,,,0.0,0.0,
57409,E  219 ST,,,0.0,0.0,
104479,STRATFORD CT,,,0.0,0.0,
53749,WATCHAGUE RD,,,0.0,0.0,
17501,HARDING XW,,,0.0,0.0,
32225,202 ST,,,0.0,0.0,
54284,HOLBRIDGE AVE,,,0.0,0.0,
63915,N  RAILROAD AVE,,,0.0,0.0,
102243,J ST,,,0.0,0.0,
3862,AMSTERDAM AVE,,,0.0,0.0,
157543,RENE DR,,,0.0,0.0,
5770,39 AVE,,,0.0,0.0,
31098,UTOPIA PKWY,,,0.0,0.0,
34186,90 ST,,,0.0,0.0,
87080,RANDALL AVE,,,0.0,0.0,
42732,14 AVE,,,0.0,0.0,
56491,W  12 ST,,,0.0,0.0,
139584,W  BRIGHTON AVE,,,0.0,0.0,
98479,HOWE AVE,,,0.0,0.0,
17167,46 AVE,,,0.0,0.0,
60074,MAC DONOUGH PL,,,0.0,0.0,
105294,CRANBERRY CT,,,0.0,0.0,
8425,ROCKAWAY BLVD,,,0.0,0.0,
7623,119 AVE,,,0.0,0.0,
166611,CABLE WAY,Mariner's Harbor-Arlington-Port Ivory-Graniteville,Staten Island,2.0,0.15759595570152998,"CABLE WAY, Mariner's Harbor-Arlington-Port Ivory-Graniteville, Staten Island"
37701,3 AVE,,,0.0,0.0,
32660,74 ST,,,0.0,0.0,
98058,E  212 ST,,,0.0,0.0,
170102,ARTHUR KIL RD,Charleston-Richmond Valley-Tottenville,Staten Island,11.0,0.45504535112617484,"ARTHUR KIL RD, Charleston-Richmond Valley-Tottenville, Staten Island"
37780,3 AVE,,,0.0,0.0,
13567,70 RD,,,0.0,0.0,
136628,SUNKEN GARDEN LOOP,,,0.0,0.0,
46529,UNION AVE,North Side-South Side,Brooklyn,1.0,0.15655399390456318,"UNION AVE, North Side-South Side, Brooklyn"
172942,E  161 ST,,,0.0,0.0,
179853,E  24 ST,,,0.0,0.0,
87513,E  144 ST,,,0.0,0.0,
69725,ROCHESTER AVE,Crown Heights North,Brooklyn,1.0,0.10374302356777745,"ROCHESTER AVE, Crown Heights North, Brooklyn"
5325,HOOVER AVE,,,0.0,0.0,
23603,BREVORT AVE,,,0.0,0.0,
38962,OCEAN PKWY,,,0.0,0.0,
64009,RENWICK AVE,,,0.0,0.0,
93663,RYERSON ST,,,0.0,0.0,
174824,BOSTON POST RD,,,0.0,0.0,
179051,RUNWAY DR,,,0.0,0.0,
167215,WHITE PLAINS RD,,,0.0,0.0,
50458,E  236 ST,,,0.0,0.0,
56189,COMPTON AVE,Soundview-Castle Hill-Clason Point-Harding Park,Bronx,1.0,0.12250715831661123,"COMPTON AVE, Soundview-Castle Hill-Clason Point-Harding Park, Bronx"
10646,UNION TNPK,,,0.0,0.0,
52030,WOODVALE AVE,,,0.0,0.0,
35168,GUYON AVE,,,0.0,0.0,
26187,DOUGLASTON PW,,,0.0,0.0,
83934,141 AVE,Rosedale,Queens,1.0,0.0859606982983539,"141 AVE, Rosedale, Queens"
15492,HYLAN BLVD,,,0.0,0.0,
86272,FLEET PL,,,0.0,0.0,
44878,GORDON ST,,,0.0,0.0,
67089,110 AVE,Queens Village,Queens,1.0,0.06477718072685076,"110 AVE, Queens Village, Queens"
62394,RIVER AVE,,,0.0,0.0,
32132,BABBAGE ST,,,0.0,0.0,
63800,LEXINTON AVE,,,0.0,0.0,
32607,64 ST,Glendale,Queens,1.0,0.1043624812174786,"64 ST, Glendale, Queens"
70015,AUTUMN AVE,,,0.0,0.0,
39592,CATON AVE,,,0.0,0.0,
18268,56 AVE,,,0.0,0.0,
58902,STATE ST,,,0.0,0.0,
18379,73 AVE,,,0.0,0.0,
13690,MARTENSE AVE,,,0.0,0.0,
47879,KINGSHIGWY,,,0.0,0.0,
29902,EDGERTON BLVD,,,0.0,0.0,
52744,PERRY AVE,,,0.0,0.0,
166744,99 AVE,,,0.0,0.0,
33874,97 AVE,,,0.0,0.0,
6236,LINDEN BLVD,,,0.0,0.0,
170822,E  241 ST,,,0.0,0.0,
8705,WOODHAVEN BLVD,,,0.0,0.0,
81341,194 ST,,,0.0,0.0,
87065,RANDALL AVE,,,0.0,0.0,
30564,88 AVE,,,0.0,0.0,
43882,E  13 ST,,,0.0,0.0,
81842,44 ST,,,0.0,0.0,
38689,FLATBUSH AVE,,,0.0,0.0,
69799,ALLEN AVE,,,0.0,0.0,
95111,DELMORE ST,,,0.0,0.0,
80458,ALSTYNE AVE,,,0.0,0.0,
20132,OAK AVE,,,0.0,0.0,
60909,WALTON AVE,,,0.0,0.0,
57707,20 ST,,,0.0,0.0,
104652,POUGHKEEPSIE CT,,,0.0,0.0,
83838,QNS MIDTOWN EXPY  CLVR,,,0.0,0.0,
41510,BRUCKNER BLVD,,,0.0,0.0,
24731,THOMSON AVE,,,0.0,0.0,
73951,GLENMORE AVE,,,0.0,0.0,
170837,W  256 ST,,,0.0,0.0,
16655,MULBERRY ST,,,0.0,0.0,
83004,W  147 ST,,,0.0,0.0,
24789,33 RD,,,0.0,0.0,
17952,LEWIS BLVD,,,0.0,0.0,
102833,E  READING AVE,Great Kills,Staten Island,1.0,0.06726852924086218,"E  READING AVE, Great Kills, Staten Island"
99678,AUSTELL PL,,,0.0,0.0,
49100,VICTORY BLVD,,,0.0,0.0,
23181,37 ST,,,0.0,0.0,
74391,197 ST,,,0.0,0.0,
70844,ROACKAWAY PKWY,,,0.0,0.0,
12893,SHEA RD,,,0.0,0.0,
55659,BAY ST,,,0.0,0.0,
74813,AVE N,,,0.0,0.0,
75453,CONNECTOR,,,0.0,0.0,
51030,68 ST,,,0.0,0.0,
93490,157 ST,Springfield Gardens South-Brookville,Queens,9.0,0.7238464734893426,"157 ST, Springfield Gardens South-Brookville, Queens"
65981,193 ST,,,0.0,0.0,
27471,145 AVE,Springfield Gardens South-Brookville,Queens,1.0,0.1466984580257992,"145 AVE, Springfield Gardens South-Brookville, Queens"
72663,ELDRIDGE ST,,,0.0,0.0,
94467,CROSS ST,,,0.0,0.0,
79972,E  46 ST,,,0.0,0.0,
71964,NEWJERSEY AVE,,,0.0,0.0,
92004,APEX PL,,,0.0,0.0,
16472,FOREST AVE,,,0.0,0.0,
1158,BEDFORD ST,,,0.0,0.0,
69248,CAMPUS RD,,,0.0,0.0,
13922,YELLOWSTONE BLVD,,,0.0,0.0,
30045,MARATHON PKWY,,,0.0,0.0,
83639,91 RD,,,0.0,0.0,
49344,POMPEY AVE,,,0.0,0.0,
26949,W  162 ST,Washington Heights South,Manhattan,1.0,0.05655152991126282,"W  162 ST, Washington Heights South, Manhattan"
83781,215 ST,,,0.0,0.0,
68195,82 ST,Elmhurst,Queens,1.0,0.10641863382629721,"82 ST, Elmhurst, Queens"
86108,SEAVER AVE,Old Town-Dongan Hills-South Beach,Staten Island,6.0,0.4399587943720143,"SEAVER AVE, Old Town-Dongan Hills-South Beach, Staten Island"
47402,SCHNECTADY AVE,,,0.0,0.0,
151215,E  138 ST,,,0.0,0.0,
66521,T AVE,,,0.0,0.0,
46349,CONNECTOR,,,0.0,0.0,
97286,151 PL,,,0.0,0.0,
172864,88 LN,,,0.0,0.0,
38978,OCEAN PKWY,,,0.0,0.0,
4593,101 AVE,,,0.0,0.0,
70801,49 RD,,,0.0,0.0,
11458,12 ST,Queensbridge-Ravenswood-Long Island City,Queens,1.0,0.06520006837515493,"12 ST, Queensbridge-Ravenswood-Long Island City, Queens"
82893,64 AVE,,,0.0,0.0,
10751,METRO AVE,,,0.0,0.0,
4517,141 ST,,,0.0,0.0,
32991,110 AVE,,,0.0,0.0,
95779,69 RD,,,0.0,0.0,
43404,CLINTON ST,,,0.0,0.0,
97772,80 ST,,,0.0,0.0,
63926,BEMENT AVE,,,0.0,0.0,
48685,DECATUR ST,,,0.0,0.0,
37917,BAILEY AVE,Van Cortlandt Village,Bronx,1.0,0.05675619075399849,"BAILEY AVE, Van Cortlandt Village, Bronx"
17009,95 AVE,,,0.0,0.0,
69602,PROSPECT PL,,,0.0,0.0,
57249,E  138 ST,,,0.0,0.0,
71157,TRUXTON ST,,,0.0,0.0,
179774,BAYVIEW AVE,Lindenwood-Howard Beach,Queens,1.0,0.10497964562097589,"BAYVIEW AVE, Lindenwood-Howard Beach, Queens"
92760,148 AVE,,,0.0,0.0,
43254,ATLANTIC AVE,,,0.0,0.0,
88002,W  8 ST,,,0.0,0.0,
3694,3 AVE,,,0.0,0.0,
4424,35 AVE,,,0.0,0.0,
72810,W  115 ST,,,0.0,0.0,
54901,47 ST,Borough Park,Brooklyn,12.0,0.6985542458499217,"47 ST, Borough Park, Brooklyn"
105235,MARSHALL DR S,,,0.0,0.0,
75728,34 ST,,,0.0,0.0,
81411,51 AVE,,,0.0,0.0,
15695,HYLAN BLVD,,,0.0,0.0,
77954,NONAME,,,0.0,0.0,
58418,AMBER ST,Oakwood-Oakwood Beach,Staten Island,2.0,0.14266242195424894,"AMBER ST, Oakwood-Oakwood Beach, Staten Island"
80679,78 RD,,,0.0,0.0,
87688,E  3 ST,,,0.0,0.0,
85794,MANCHESTER DR,,,0.0,0.0,
24450,SPRINGFIELD BLVD,,,0.0,0.0,
89262,SCHOLES ST,,,0.0,0.0,
35124,CLOVE RD,,,0.0,0.0,
53742,WATCHAGUE RD,,,0.0,0.0,
93826,MEADOW ST,,,0.0,0.0,
174903,E  MOSHOLU PKWY S,,,0.0,0.0,
86231,OAKLEY ST,,,0.0,0.0,
28571,WINCHESTER BLVD,Bellerose,Queens,1.0,0.08429719387139326,"WINCHESTER BLVD, Bellerose, Queens"
49516,OAKDALE ST,Great Kills,Staten Island,1.0,0.14987454453882443,"OAKDALE ST, Great Kills, Staten Island"
23933,KENO AVE,,,0.0,0.0,
57544,UNION PORT RD,,,0.0,0.0,
183053,W  30 ST,,,0.0,0.0,
95206,HARVEST AVE,,,0.0,0.0,
62783,EVANS ST,,,0.0,0.0,
138433,WASHINGTON AVE,,,0.0,0.0,
20010,17 RD,,,0.0,0.0,
31967,78 ST,,,0.0,0.0,
33998,ALBERT RD,,,0.0,0.0,
41821,E  174 STREET BRG,,,0.0,0.0,
169317,ARTHUR KIL RD,,,0.0,0.0,
33631,62 ST,,,0.0,0.0,
13837,108 ST,,,0.0,0.0,
72073,E  84 ST,,,0.0,0.0,
18057,NY FARMERS BLVD,Springfield Gardens South-Brookville,Queens,2.0,0.8091734210325986,"NY FARMERS BLVD, Springfield Gardens South-Brookville, Queens"
55807,OLYMPIA BLVD,,,0.0,0.0,
10825,WHE,,,0.0,0.0,
135694,REILLY BLVD,,,0.0,0.0,
64438,E  180 ST,,,0.0,0.0,
171202,HYLAN BLVD,,,0.0,0.0,
9629,NORTHERN BL  E,,,0.0,0.0,
57014,GRAND VIEW AVE,,,0.0,0.0,
61415,ZULETTE AVE,,,0.0,0.0,
4444,35 AVE,,,0.0,0.0,
91862,42 RD,,,0.0,0.0,
123111,GREENFIELD AVE,,,0.0,0.0,
97436,BURTON ST,,,0.0,0.0,
57761,STILLWELL AVE,,,0.0,0.0,
56684,21 AVE,Borough Park,Brooklyn,2.0,0.2854601950794735,"21 AVE, Borough Park, Brooklyn"
5923,HILLSIDE AVE,,,0.0,0.0,
3560,MADISON AVE,,,0.0,0.0,
129270,74 ST,,,0.0,0.0,
36893,FOURTH AVE,,,0.0,0.0,
81164,W  30 ST,Midtown-Midtown South,Manhattan,1.0,0.05100176206578871,"W  30 ST, Midtown-Midtown South, Manhattan"
88895,NORFOLK ST,Lower East Side,Manhattan,1.0,0.1096467534350157,"NORFOLK ST, Lower East Side, Manhattan"
46631,MONTGOMERY ST,,,0.0,0.0,
26085,BEVERLEY RD,Douglas Manor-Douglaston-Little Neck,Queens,2.0,0.19327506241592232,"BEVERLEY RD, Douglas Manor-Douglaston-Little Neck, Queens"
155538,RODMANS NECK RD,,,0.0,0.0,
103245,111 ST,,,0.0,0.0,
72641,W  81 ST,,,0.0,0.0,
52417,BRONX PARK S,,,0.0,0.0,
103485,PETERSONS LN,,,0.0,0.0,
89097,FLORENCE AVE,,,0.0,0.0,
62303,KNOLLS CRES,,,0.0,0.0,
101776,SOMMERS LN,,,0.0,0.0,
27708,60 ST,,,0.0,0.0,
31109,UTOPIA PKWY,,,0.0,0.0,
74891,HILLSIDE AVE,Stapleton-Rosebank,Staten Island,3.0,0.17143229907859867,"HILLSIDE AVE, Stapleton-Rosebank, Staten Island"
70424,E  49 ST,East Flatbush-Farragut,Brooklyn,1.0,0.06023777895266965,"E  49 ST, East Flatbush-Farragut, Brooklyn"
85126,CLINTON ST,,,0.0,0.0,
101584,90 RD,,,0.0,0.0,
71623,80 RD,,,0.0,0.0,
37334,BRONX RIVR AVE,,,0.0,0.0,
50445,E  177 ST,,,0.0,0.0,
17683,LEWIS BLVD,,,0.0,0.0,
63166,ALEXANDER AVE,,,0.0,0.0,
27302,141 AVE,,,0.0,0.0,
22330,BELL BLVD,,,0.0,0.0,
30974,UTOPIA PKWY,,,0.0,0.0,
102172,BRIGHTWATER AVE,Brighton Beach,Brooklyn,1.0,0.15312851133007807,"BRIGHTWATER AVE, Brighton Beach, Brooklyn"
166943,B 140 ST,,,0.0,0.0,
54098,RICHMOND HILL RD,,,0.0,0.0,
90667,ANDERSON RD,,,0.0,0.0,
166140,JFK TERMINAL 4 EN,,,0.0,0.0,
69375,BROOKSIDE AVE,,,0.0,0.0,
11379,BRIDGE PLAZA SOUTH,,,0.0,0.0,
19207,ADAM POWELL BLVD,,,0.0,0.0,
101588,36 AVE,,,0.0,0.0,
73170,DOUGHTY ST,,,0.0,0.0,
75153,VANSIDEREN AVE,,,0.0,0.0,
72912,STRAUSS ST,,,0.0,0.0,
50000,HAMILTON AVE,,,0.0,0.0,
91089,GIRARD ST,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,Brooklyn,2.0,0.10688909171621416,"GIRARD ST, Sheepshead Bay-Gerritsen Beach-Manhattan Beach, Brooklyn"
62262,SHERIDAN AVE,,,0.0,0.0,
54185,SHARROTS RD,,,0.0,0.0,
86194,GARDEN ST,,,0.0,0.0,
44156,NEW YORK AVE,Crown Heights North,Brooklyn,1.0,0.43056825360950557,"NEW YORK AVE, Crown Heights North, Brooklyn"
5624,90 AVE,Jamaica,Queens,1.0,0.15125812077802125,"90 AVE, Jamaica, Queens"
80537,58 AVE,,,0.0,0.0,
51717,HUGUENOT AVE,,,0.0,0.0,
6554,JAMAICA AVE,,,0.0,0.0,
33153,BEDELL ST,,,0.0,0.0,
82118,33 ST,,,0.0,0.0,
57457,BRONXWOOD AVE,,,0.0,0.0,
54093,VERMONT AVE,,,0.0,0.0,
83679,88 AVE,,,0.0,0.0,
16267,READS LN,,,0.0,0.0,
7282,43 AVE,,,0.0,0.0,
16510,FOREST AVE,,,0.0,0.0,
6520,JAMAICA AVE,,,0.0,0.0,
54825,BARNES AVE,,,0.0,0.0,
28057,AUDUBON AVE,,,0.0,0.0,
71837,INDIA ST,Greenpoint,Brooklyn,10.0,0.8099756758426471,"INDIA ST, Greenpoint, Brooklyn"
45842,FROST ST,,,0.0,0.0,
15545,HYLAN BLVD,,,0.0,0.0,
169853,HOWARD AVE,,,0.0,0.0,
22314,BELL BLVD,,,0.0,0.0,
54103,RICHMOND HILL RD,,,0.0,0.0,
102681,GCP,,,0.0,0.0,
73959,GLENMORE AVE,,,0.0,0.0,
128191,RICHMD TER,,,0.0,0.0,
155348,37 AVE,,,0.0,0.0,
79416,GEORGIA AVE,,,0.0,0.0,
185165,BERKSHIRE LN,,,0.0,0.0,
7376,194 ST,,,0.0,0.0,
80350,247 ST,,,0.0,0.0,
102034,CHESTERTON AVE,Oakwood-Oakwood Beach,Staten Island,2.0,0.1579680888619994,"CHESTERTON AVE, Oakwood-Oakwood Beach, Staten Island"
71105,ORCHARD BE RD,,,0.0,0.0,
56990,SYCAMORE ST,,,0.0,0.0,
98921,E  191 ST,,,0.0,0.0,
69266,H AVE,,,0.0,0.0,
52966,COLUMBIA ST,,,0.0,0.0,
59209,LATHROP AVE,,,0.0,0.0,
183545,W  121 ST,,,0.0,0.0,
68782,E  55 ST,,,0.0,0.0,
171101,RICHMD TER,,,0.0,0.0,
98077,W  32 ST,Seagate-Coney Island,Brooklyn,1.0,0.05529662870209088,"W  32 ST, Seagate-Coney Island, Brooklyn"
54175,SHARROTS RD,,,0.0,0.0,
44510,MANHATTAN AVE,,,0.0,0.0,
66315,ODELL PL,,,0.0,0.0,
47611,VANDERVORT AVE,,,0.0,0.0,
89761,FANNING ST,,,0.0,0.0,
23147,31 ST,,,0.0,0.0,
101944,MAGUIRE AVE,,,0.0,0.0,
77868,NONAME,,,0.0,0.0,
70796,149 PL,,,0.0,0.0,
13429,110 ST,,,0.0,0.0,
85950,E  176 ST,,,0.0,0.0,
156483,178 PL,,,0.0,0.0,
21661,E  93 ST,,,0.0,0.0,
95244,HALL PL,,,0.0,0.0,
52709,HOE AVE,,,0.0,0.0,
44266,AVE W,,,0.0,0.0,
81277,116 AVE,,,0.0,0.0,
96806,SHERLOCK PL,,,0.0,0.0,
64679,VETERANS MEM DR,,,0.0,0.0,
86097,HUSSON ST,,,0.0,0.0,
75658,ELDERT LN,,,0.0,0.0,
30836,76 ST,,,0.0,0.0,
93114,VANLOON ST,,,0.0,0.0,
78840,DEVONSHIRE RD,,,0.0,0.0,
66049,ROACKAWAY PKWY,,,0.0,0.0,
22230,145 DR,,,0.0,0.0,
105241,WHITE AVE,,,0.0,0.0,
52282,JEFFERSON AVE,,,0.0,0.0,
9525,JUNCTION BLVD,,,0.0,0.0,
45829,BERGAN ST,Ocean Hill,Brooklyn,1.0,0.05882428878393681,"BERGAN ST, Ocean Hill, Brooklyn"
21119,JFK TERMINAL 4 EN,,,0.0,0.0,
65450,TENTH AVE,,,0.0,0.0,
68205,207 ST,,,0.0,0.0,
58087,UNION AVE,,,0.0,0.0,
14761,CRONSTON AVE,,,0.0,0.0,
69591,FOSTER AVE,East New York,Brooklyn,1.0,0.04406104955374761,"FOSTER AVE, East New York, Brooklyn"
83582,23 RD,,,0.0,0.0,
75594,HAMILTON AVE,,,0.0,0.0,
44113,E  34 ST,,,0.0,0.0,
68648,UTICA AVE,,,0.0,0.0,
46414,LINDEN BLVD,,,0.0,0.0,
19822,E  88 ST,,,0.0,0.0,
80111,147 ST,,,0.0,0.0,
16071,AMBOY RD,Great Kills,Staten Island,3.0,0.38357635633222315,"AMBOY RD, Great Kills, Staten Island"
74044,BELMONT AVE,,,0.0,0.0,
41604,BRUCKNER BLVD,,,0.0,0.0,
73730,SHEPHERD AVE,,,0.0,0.0,
102378,SUTHERLAND ST,Pelham Bay-Country Club-City Island,Bronx,1.0,0.15023847589401618,"SUTHERLAND ST, Pelham Bay-Country Club-City Island, Bronx"
160364,AMBOY RD,,,0.0,0.0,
69498,FOUNTAIN AVE,,,0.0,0.0,
27396,HOLLIS BLVD,,,0.0,0.0,
88123,E  140 ST,,,0.0,0.0,
67074,42 AVE,,,0.0,0.0,
89283,54 AVE,park-cemetery-etc-Queens,Queens,1.0,0.03452160306290406,"54 AVE, park-cemetery-etc-Queens, Queens"
22961,NURGE AVE,,,0.0,0.0,
26484,COOPER AVE,,,0.0,0.0,
72153,E  80 ST,,,0.0,0.0,
140280,WAYNE PL,,,0.0,0.0,
95195,REEVE PL,,,0.0,0.0,
89751,WESTEND DR,,,0.0,0.0,
169806,LAGUARDIA AVE,,,0.0,0.0,
179812,214 PL,,,0.0,0.0,
58891,23 AVE,,,0.0,0.0,
96578,CORBIN CT,Flatbush,Brooklyn,1.0,0.18130668869559383,"CORBIN CT, Flatbush, Brooklyn"
50185,RICHMOND RD,,,0.0,0.0,
183056,E  40 ST,,,0.0,0.0,
12007,DRY HARBOR RD,,,0.0,0.0,
50031,NARROWS RD S,,,0.0,0.0,
6345,JAMAICA AVE,,,0.0,0.0,
43262,ATLANTIC AVE,,,0.0,0.0,
95534,LANE AVE,,,0.0,0.0,
65943,ROBINSON PKWY,,,0.0,0.0,
56717,JAY ST,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,1.0,0.32779542417163476,"JAY ST, DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill, Brooklyn"
82256,212 ST,,,0.0,0.0,
145498,STATE ST,,,0.0,0.0,
182973,RIVERSIDE DR,,,0.0,0.0,
36102,CLAFLIN AVE,,,0.0,0.0,
57435,BRONXWOOD AVE,,,0.0,0.0,
19417,W  125 ST,,,0.0,0.0,
